42800,1440.06,2157.37,2039.72,1643.78,1440.03,951.741,982.44,1871.91,1598.02,1539.94,857.009,720.072,1440.36,1080.06,935.334,1800,2356.41,1230.57,1615.38,722.48,2171.33,1296.03,1080.56,1904.5,2476.81,3600,2880,1146.98,1181.81,1821.29,1435.89,1733.24,799.45,720.825,1440.13,1440.04,1918.09,759.257,728.246,1440,1441.23,1800.03,1744.39,1290.54,1742.86,2166.91,1440.01,1440.04,2160.03,930.272,1514.29,1802.3,796.92,2143.21,1131.83,1802.35,1537.97,1148.85,1440.28,2259.86,1844.23,1839.57,2184.39,720.283,1335.44,2880,3600,2170.04,1800.1,1229.2,1210.67,2328.13,962.703,1539.22,1116.07,2331.69
42900,1440.06,2155.77,2025.05,1652.88,1440.03,951.565,983.029,1871.98,1599.91,1540.09,857.205,720.072,1440.36,1080.06,934.907,1800,2368.38,1248.45,1611.38,722.485,2171.34,1296.41,1080.56,1904.59,2465.82,3600,2880,1145.18,1181.89,1821.31,1432.25,1733.83,792.169,720.826,1440.13,1440.04,1909.66,759.293,726.736,1440,1441.23,1800.03,1727.9,1292.04,1751.38,2166.91,1440.01,1440.04,2160.03,927.538,1514.37,1802.31,797.151,2148.73,1131.9,1802.35,1538.12,1148.92,1440.28,2259.9,1846.65,1831.71,2188.29,720.283,1332.67,2880,3600,2170.04,1800.1,1229.33,1205.97,2342.83,963.147,1539.32,1116.1,2343.58
43000,1440.06,2162.58,2022.13,1640.47,1440.03,954.085,983.767,1872.07,1601.1,1540.21,849.433,720.072,1440.36,1080.06,936.635,1800,2348.35,1263.87,1622.09,722.487,2171.35,1296.77,1080.56,1904.7,2469.45,3600,2880,1143.6,1181.97,1821.33,1432,1733.56,800.15,720.827,1440.13,1440.04,1925.65,759.328,726.755,1440,1441.23,1800.03,1744.7,1289.84,1742.38,2166.93,1440.01,1440.04,2160.03,934.987,1514.45,1802.31,797.449,2151.99,1131.97,1802.35,1538.3,1148.99,1440.28,2260,1845.43,1831.25,2188.96,720.284,1333.07,2880,3600,2170.05,1800.1,1229.46,1203.54,2338.93,965.153,1539.42,1116.14,2343.48
43100,1440.06,2160.88,2022.68,1651.9,1440.03,951.59,983.977,1872.15,1605.52,1540.36,850.744,720.072,1440.37,1080.06,938.009,1800,2353.2,1264.46,1624.74,722.49,2171.35,1297.12,1080.56,1904.8,2468.98,3600,2880,1152.23,1182.06,1821.35,1437.29,1732.62,801.114,720.828,1440.13,1440.04,1919.84,759.372,727.887,1440,1441.24,1800.03,1744.13,1297.53,1748.38,2166.94,1440.01,1440.04,2160.03,932.095,1514.53,1802.31,797.589,2159.01,1132.08,1802.35,1538.54,1149.04,1440.28,2260.14,1846.29,1834.37,2183.54,720.284,1334.02,2880,3600,2170.06,1800.1,1229.59,1202.54,2321.15,966.618,1539.51,1116.17,2346.89
43200,1440.06,2158.74,2033.63,1640.8,1440.03,953.799,986.442,1872.22,1592.02,1540.48,870.705,720.073,1440.37,1080.06,939.515,1800,2396.19,1245.37,1622.97,722.492,2171.36,1297.52,1080.56,1904.92,2496.72,3600,2880,1162.15,1182.13,1821.36,1436.99,1736.52,800.172,720.829,1440.13,1440.04,1924.39,759.403,730.269,1440,1441.24,1800.03,1763.33,1311.7,1743.26,2166.97,1440.01,1440.04,2160.03,933.52,1514.61,1802.32,797.833,2158.2,1132.16,1802.36,1538.55,1149.1,1440.28,2260.18,1844.31,1823.53,2183.93,720.284,1336.74,2880,3600,2170.07,1800.1,1229.72,1204.96,2325.69,966.492,1539.62,1116.21,2340.71
43300,1440.06,2166.08,2047.69,1651.67,1440.03,954.943,986.827,1872.31,1600.75,1540.62,844.948,720.073,1440.37,1080.06,938.726,1800,2378.2,1251.78,1640.65,722.495,2171.37,1297.9,1080.56,1905.02,2485.95,3600,2880,1149.66,1182.21,1821.38,1437.94,1737.99,807.23,720.83,1440.13,1440.04,1926.92,759.442,730.757,1440,1441.24,1800.03,1756.08,1298.51,1745.8,2166.97,1440.01,1440.04,2160.03,934.901,1514.69,1802.32,798.087,2158.16,1132.24,1802.36,1538.55,1149.16,1440.28,2260.35,1841.83,1834.17,2182.45,720.285,1340.3,2880,3600,2170.08,1800.1,1229.86,1210.87,2332.15,967.041,1539.71,1116.24,2339.39
43400,1440.06,2166.5,2054.91,1651.74,1440.03,956.017,987.358,1872.41,1610.7,1540.75,860.678,720.073,1440.37,1080.06,939.481,1800,2365.51,1253.93,1637.16,722.497,2171.38,1298.29,1080.56,1905.11,2478.25,3600,2880,1152.17,1182.3,1821.4,1436.44,1745.42,804.431,720.831,1440.13,1440.04,1919.98,759.477,729.008,1440,1441.24,1800.03,1741.27,1302.55,1747.77,2166.99,1440.01,1440.04,2160.03,934.53,1514.77,1802.32,798.43,2162.46,1132.33,1802.36,1538.65,1149.22,1440.28,2260.55,1842.52,1832.5,2181.71,720.285,1338.81,2880,3600,2170.09,1800.1,1229.98,1211.19,2341.61,968.356,1539.81,1116.27,2342.19
43500,1440.06,2155.28,2034.25,1658.59,1440.03,958.146,988.563,1872.48,1590.97,1540.87,859.764,720.073,1440.37,1080.06,940.723,1800,2382.74,1253.97,1605.11,722.499,2171.39,1298.7,1080.56,1905.21,2476.81,3600,2880,1160.96,1182.38,1821.41,1443.17,1741.68,796.95,720.833,1440.13,1440.04,1915.33,759.517,730.858,1440,1441.24,1800.03,1753.04,1309.41,1754.14,2167.04,1440.01,1440.04,2160.03,934.829,1514.86,1802.32,798.713,2165.02,1132.42,1802.36,1538.85,1149.3,1440.28,2260.65,1842.64,1827.47,2181.15,720.285,1340.79,2880,3600,2170.1,1800.1,1230.13,1224.78,2329,969.334,1539.91,1116.3,2336.26
43600,1440.06,2159.7,2037.7,1653.2,1440.03,960.388,989.943,1872.54,1596.44,1541.02,867.928,720.073,1440.37,1080.06,940.401,1800,2379.69,1256.56,1617.04,722.501,2171.4,1299.12,1080.56,1905.3,2499.88,3600,2880,1165.61,1182.46,1821.43,1442.14,1741.81,797.482,720.834,1440.13,1440.04,1936.22,759.557,731.672,1440,1441.24,1800.03,1742.61,1299.91,1754.31,2167.01,1440.01,1440.04,2160.03,933.608,1514.95,1802.33,799.029,2166.93,1132.51,1802.36,1539.08,1149.39,1440.28,2260.81,1846.88,1838.71,2186.58,720.285,1342.08,2880,3600,2170.1,1800.1,1230.26,1215.49,2320.08,970.922,1540.02,1116.34,2332.61
43700,1440.06,2163.04,2043.19,1651.96,1440.03,960.933,990.765,1872.61,1613.04,1541.13,868.219,720.073,1440.37,1080.06,941.474,1800,2365.29,1274.89,1615.07,722.503,2171.41,1299.6,1080.56,1905.41,2506.99,3600,2880,1166.06,1182.54,1821.45,1442.65,1746.78,803.183,720.836,1440.13,1440.04,1925.49,759.595,732.481,1440,1441.24,1800.03,1740.24,1297.42,1747.37,2167.14,1440.01,1440.04,2160.03,935.941,1515.04,1802.33,799.388,2171.79,1132.6,1802.36,1539.33,1149.45,1440.29,2260.92,1843.88,1833.67,2185.14,720.286,1342.08,2880,3600,2170.11,1800.1,1230.39,1212.64,2324.62,969.325,1540.1,1116.37,2335.59
43800,1440.06,2172.53,2033.59,1650.02,1440.03,960.537,990.592,1872.68,1619,1541.26,861.995,720.073,1440.37,1080.06,943.216,1800,2403.64,1261.23,1623.85,722.506,2171.41,1299.95,1080.56,1905.51,2489.3,3600,2880,1155.63,1182.62,1821.47,1443.77,1740.29,803.864,720.837,1440.13,1440.04,1922.54,759.631,730.567,1440,1441.24,1800.03,1740.31,1305.97,1753.42,2167.11,1440.01,1440.04,2160.03,935.665,1515.12,1802.33,799.595,2167.13,1132.71,1802.37,1539.51,1149.52,1440.29,2260.98,1851.45,1837.14,2184.51,720.286,1339.62,2880,3600,2170.12,1800.1,1230.52,1202.64,2327.07,973.731,1540.21,1116.41,2322.51
43900,1440.06,2169.26,2060.11,1658.71,1440.03,961.179,991.791,1872.77,1608.61,1541.38,856.239,720.073,1440.37,1080.06,943.053,1800,2416.54,1263.46,1633.22,722.508,2171.43,1300.28,1080.56,1905.6,2491.9,3600,2880,1154.25,1182.69,1821.49,1445.99,1740.28,800.41,720.838,1440.13,1440.04,1932.66,759.682,731.876,1440,1441.24,1800.03,1776.92,1306.17,1768.03,2167.14,1440.01,1440.04,2160.03,937.336,1515.19,1802.33,799.949,2173.53,1132.79,1802.37,1539.49,1149.59,1440.29,2261.19,1852.49,1849.4,2182.64,720.286,1339.77,2880,3600,2170.13,1800.1,1230.63,1208.86,2340.83,972.756,1540.31,1116.44,2336.75
44000,1440.06,2163.11,2043.04,1656.51,1440.03,961.467,992.658,1872.86,1583.11,1541.48,857.987,720.073,1440.37,1080.06,943.794,1800,2423.31,1246.87,1629.11,722.51,2171.44,1300.57,1080.56,1905.7,2473.39,3600,2880,1155.84,1182.77,1821.5,1451.04,1749.22,813.613,720.84,1440.13,1440.04,1925.06,759.743,731.854,1440,1441.25,1800.03,1750.41,1295.1,1765.79,2167.09,1440.01,1440.04,2160.03,935.824,1515.27,1802.34,800.386,2168.12,1132.87,1802.37,1539.69,1149.64,1440.29,2261.27,1851.04,1851.37,2182.39,720.287,1336.04,2880,3600,2170.14,1800.1,1230.77,1228.03,2331.98,972.171,1540.4,1116.47,2345.32
44100,1440.06,2170.1,2059.96,1657.48,1440.03,959.5,993.978,1872.93,1601.89,1541.58,861.966,720.073,1440.37,1080.06,945.248,1800,2424.66,1248.66,1628.73,722.513,2171.44,1300.97,1080.56,1905.78,2471.45,3600,2880,1161.47,1182.87,1821.52,1444.41,1749.36,806.025,720.841,1440.13,1440.04,1926.83,759.765,731.33,1440,1441.25,1800.03,1743.62,1300.76,1751.16,2167.31,1440.01,1440.04,2160.03,937.954,1515.36,1802.34,800.618,2169.47,1132.94,1802.37,1539.63,1149.7,1440.29,2261.43,1851.89,1856.36,2185.03,720.288,1340.61,2880,3600,2170.15,1800.1,1230.91,1202.92,2336.2,974.627,1540.49,1116.51,2337.24
44200,1440.06,2176.73,2069.8,1660.22,1440.03,959.491,994.052,1873,1592.99,1541.69,867.948,720.073,1440.37,1080.06,944.962,1800,2393.85,1245.5,1611.73,722.515,2171.45,1301.39,1080.56,1905.89,2473.22,3600,2880,1154.16,1182.95,1821.54,1452.26,1746.73,811.695,720.843,1440.13,1440.04,1918.07,759.816,732.661,1440,1441.25,1800.03,1739.27,1295.77,1765.17,2167.25,1440.01,1440.04,2160.03,939.474,1515.43,1802.34,800.808,2174.87,1133.03,1802.37,1539.98,1149.76,1440.29,2261.47,1857.97,1847.36,2178.68,720.288,1342.99,2880,3600,2170.16,1800.1,1231.02,1216.12,2331.82,975.503,1540.59,1116.54,2351.96
44300,1440.06,2173.69,2022.36,1657.93,1440.03,964.141,994.178,1873.08,1593.49,1541.82,876.743,720.073,1440.37,1080.06,946.578,1800,2397.9,1249.99,1614.38,722.517,2171.46,1301.72,1080.56,1905.98,2477.65,3600,2880,1156.49,1183.03,1821.56,1448.32,1749.87,797.148,720.843,1440.13,1440.04,1923.71,759.829,731.681,1440,1441.25,1800.03,1752.17,1296.52,1764.54,2167.22,1440.01,1440.04,2160.03,937.719,1515.51,1802.34,800.925,2168.29,1133.11,1802.37,1539.97,1149.82,1440.29,2261.66,1865.14,1861.11,2186.8,720.288,1344.52,2880,3600,2170.17,1800.1,1231.15,1214.07,2334.63,978.279,1540.69,1116.58,2362.27
44400,1440.06,2178.21,2043.41,1657.8,1440.03,962.69,996.297,1873.15,1598.72,1541.93,865.75,720.073,1440.37,1080.06,948.24,1800,2392.87,1256.34,1620.28,722.519,2171.47,1302.08,1080.56,1906.08,2470.26,3600,2880,1155.55,1183.1,1821.58,1453.35,1750.96,800.228,720.844,1440.13,1440.04,1922.27,759.928,733.09,1440,1441.25,1800.03,1763.46,1306.47,1759.44,2167.23,1440.01,1440.04,2160.03,938.97,1515.59,1802.34,801.335,2172.06,1133.21,1802.38,1540.47,1149.88,1440.29,2261.71,1859.91,1838.16,2184.6,720.288,1344.44,2880,3600,2170.17,1800.1,1231.28,1213.42,2334.36,979.264,1540.79,1116.61,2359.7
44500,1440.06,2183.11,2064.38,1668.54,1440.03,966.086,996.55,1873.22,1601.96,1542.05,867.436,720.073,1440.37,1080.06,947.354,1800,2389.53,1266.84,1624.94,722.522,2171.48,1302.53,1080.56,1906.17,2479.05,3600,2880,1151.06,1183.18,1821.6,1454.75,1750.24,797.614,720.846,1440.13,1440.04,1924.4,760.008,731.53,1440,1441.25,1800.03,1726.04,1303.54,1749.33,2167.24,1440.01,1440.04,2160.03,940.739,1515.67,1802.35,801.416,2175.56,1133.31,1802.38,1540.65,1149.92,1440.29,2261.81,1857.92,1846.88,2183.87,720.288,1347.35,2880,3600,2170.18,1800.1,1231.42,1204.58,2354.46,981.073,1540.88,1116.65,2337.66
44600,1440.06,2184.38,2024.3,1657.63,1440.03,967.289,999.278,1873.29,1609.59,1542.16,843.963,720.073,1440.37,1080.06,947.324,1800,2404.67,1254.06,1634.54,722.524,2171.49,1302.95,1080.56,1906.25,2488.37,3600,2880,1160.9,1183.26,1821.62,1453.14,1750.25,801.509,720.847,1440.13,1440.04,1926.43,760.137,732.152,1440,1441.25,1800.03,1738.49,1314.21,1749.68,2167.25,1440.01,1440.04,2160.03,944.066,1515.75,1802.35,801.888,2177.44,1133.4,1802.38,1540.89,1149.98,1440.29,2261.91,1861.3,1856.83,2188.48,720.289,1344.11,2880,3600,2170.19,1800.1,1231.55,1216.16,2353.26,979.954,1540.98,1116.69,2347.51
44700,1440.06,2174.44,2050.85,1659.23,1440.03,964.144,998.44,1873.37,1606.39,1542.31,861.153,720.073,1440.37,1080.06,948.827,1800,2415.01,1258.08,1645.44,722.527,2171.49,1303.3,1080.56,1906.35,2482.5,3600,2880,1164.92,1183.34,1821.63,1454.79,1756.99,812.808,720.848,1440.13,1440.04,1930.53,760.1,731.18,1440,1441.25,1800.03,1756.93,1297.84,1749.2,2167.26,1440.01,1440.04,2160.03,942.473,1515.82,1802.35,802.169,2181.54,1133.48,1802.38,1540.96,1150.04,1440.29,2262.01,1863.02,1863.28,2191.67,720.289,1340.69,2880,3600,2170.2,1800.1,1231.68,1227.85,2345.96,978.225,1541.08,1116.72,2361.15
44800,1440.06,2191.95,2050.47,1668.86,1440.03,966.811,999.081,1873.44,1617.39,1542.43,865.733,720.073,1440.37,1080.06,949.22,1800,2392.27,1273,1619.17,722.538,2171.5,1303.69,1080.56,1906.45,2486.61,3600,2880,1161.14,1183.41,1821.65,1454.55,1758.16,817.698,720.849,1440.13,1440.04,1929.84,760.252,733.683,1440,1441.25,1800.03,1756.57,1310.35,1753.79,2167.27,1440.01,1440.04,2160.03,942.488,1515.91,1802.36,802.42,2185.73,1133.57,1802.38,1540.93,1150.1,1440.29,2262.16,1870.04,1851.82,2192.17,720.289,1343.42,2880,3600,2170.2,1800.1,1231.82,1219.28,2353.38,980.071,1541.18,1116.75,2377.31
44900,1440.06,2187.55,2040.34,1661.26,1440.03,968.632,998.865,1873.51,1611.17,1542.57,868.659,720.073,1440.37,1080.06,950.095,1800,2396.97,1283.39,1637.44,722.554,2171.51,1304.04,1080.56,1906.54,2501.94,3600,2880,1151.69,1183.5,1821.67,1457.18,1758.22,804.07,720.85,1440.13,1440.04,1931.07,760.326,733.808,1440,1441.26,1800.03,1749.65,1311.11,1767.35,2167.28,1440.01,1440.04,2160.03,941.331,1515.99,1802.36,802.543,2190.23,1133.65,1802.39,1541.55,1150.15,1440.29,2262.27,1870.46,1840.5,2188.91,720.289,1347.63,2880,3600,2170.21,1800.1,1231.95,1224.19,2351.09,983,1541.27,1116.79,2355.89
45000,1440.06,2184.3,2050.12,1661.3,1440.03,969.879,998.345,1873.57,1621.07,1542.68,875.212,720.073,1440.37,1080.06,950.179,1800,2406.82,1273.09,1620.47,722.556,2171.52,1304.45,1080.56,1906.65,2499.51,3600,2880,1161.47,1183.57,1821.69,1461.45,1759.84,808.579,720.852,1440.13,1440.04,1926.91,760.417,731.96,1440,1441.26,1800.03,1757.97,1311.3,1752.6,2167.29,1440.01,1440.04,2160.03,943.055,1516.05,1802.36,802.764,2182.37,1133.73,1802.39,1541.84,1150.2,1440.29,2262.36,1864.37,1864.35,2186.52,720.289,1348.17,2880,3600,2170.22,1800.1,1232.08,1213.77,2347.92,981.556,1541.37,1116.83,2351.91
45100,1440.06,2194.95,2051.7,1664.95,1440.03,970.145,1001.26,1873.66,1614.43,1542.81,860.325,720.074,1440.37,1080.06,951.436,1800,2401.41,1279.7,1647.79,722.558,2171.53,1304.82,1080.56,1906.75,2487.1,3600,2880,1172.11,1183.66,1821.71,1463.79,1760.48,813.036,720.852,1440.13,1440.04,1934.95,760.46,733.351,1440,1441.26,1800.03,1750.8,1318.42,1759.7,2167.31,1440.01,1440.04,2160.03,944.615,1516.12,1802.36,802.927,2184.7,1133.83,1802.39,1541.93,1150.26,1440.29,2262.45,1865.46,1866.77,2184.84,720.29,1349.22,2880,3600,2170.23,1800.1,1232.2,1215.36,2363.27,983.317,1541.47,1116.86,2374.85
45200,1440.06,2186.88,2034.54,1655.87,1440.03,971.964,1002.26,1873.73,1613.56,1542.92,855.864,720.074,1440.37,1080.06,953.087,1800,2393.88,1251.18,1631.25,722.561,2171.54,1305.16,1080.57,1906.86,2501.27,3600,2880,1155.36,1183.72,1821.73,1463.55,1761.44,809.032,720.853,1440.13,1440.04,1952.49,760.41,735.678,1440,1441.26,1800.03,1740.26,1326.39,1753.09,2167.35,1440.01,1440.04,2160.03,945.382,1516.2,1802.36,803.281,2193.03,1133.91,1802.39,1542.5,1150.32,1440.29,2262.57,1870.14,1859.06,2187.77,720.29,1348.54,2880,3600,2170.23,1800.1,1232.32,1215.9,2362.87,983.529,1541.57,1116.89,2357.13
45300,1440.06,2188.59,2048.81,1662.65,1440.03,972.864,1000.25,1873.81,1610.11,1543.04,871.045,720.074,1440.37,1080.06,953.394,1800,2376.27,1249.94,1631.58,722.57,2171.55,1305.55,1080.57,1906.95,2508.31,3600,2880,1155.97,1183.8,1821.74,1467.28,1759.54,816.642,720.854,1440.13,1440.04,1952.28,760.595,736.953,1440,1441.26,1800.03,1747.68,1313.28,1766.42,2167.36,1440.01,1440.04,2160.03,943.674,1516.28,1802.37,803.865,2193.02,1134,1802.39,1541.81,1150.37,1440.29,2262.7,1867.64,1868.11,2192.26,720.29,1349.26,2880,3600,2170.24,1800.1,1232.47,1236.22,2356.82,981.8,1541.68,1116.92,2362.85
45400,1440.06,2191.05,2058.21,1666.32,1440.03,971.108,1001.65,1873.87,1602.8,1543.15,858.395,720.074,1440.38,1080.06,954.382,1800,2387.5,1255.31,1630.63,722.577,2171.56,1305.9,1080.57,1907.06,2496.31,3600,2880,1156.86,1183.89,1821.76,1464.21,1761.76,815.053,720.855,1440.13,1440.04,1940.3,760.564,732.595,1440,1441.26,1800.03,1751.69,1321.16,1766.86,2167.37,1440.01,1440.04,2160.03,946.528,1516.35,1802.37,804.315,2193.96,1134.1,1802.4,1542.83,1150.42,1440.29,2262.85,1866.44,1852.3,2189.24,720.29,1352.73,2880,3600,2170.24,1800.1,1232.59,1215.32,2353.87,985.407,1541.78,1116.95,2384.13
45500,1440.06,2190.38,2062.9,1672.88,1440.03,972.732,1002.78,1873.95,1616.28,1543.26,863.511,720.074,1440.38,1080.06,955.542,1800,2402.29,1274.27,1617.83,722.598,2171.57,1306.3,1080.57,1907.15,2492.61,3600,2880,1164.53,1183.96,1821.78,1462.85,1762.08,809.31,720.856,1440.13,1440.04,1938.29,760.565,734.702,1440,1441.26,1800.03,1735.05,1314.13,1765.27,2167.38,1440.01,1440.04,2160.03,945.085,1516.43,1802.37,804.452,2195.62,1134.16,1802.4,1542.79,1150.48,1440.29,2262.91,1870.68,1853.43,2192.16,720.29,1353.86,2880,3600,2170.25,1800.1,1232.73,1212.33,2345.22,986.886,1541.87,1116.98,2363.45
45600,1440.06,2199.09,2074.88,1663.24,1440.03,974.528,1004.85,1874.01,1619.52,1543.38,871.714,720.074,1440.38,1080.06,955.204,1800,2406.44,1259.54,1622.17,722.6,2171.58,1306.63,1080.57,1907.26,2501.38,3600,2880,1152.49,1184.04,1821.79,1468.43,1761.97,801.086,720.857,1440.13,1440.04,1939.66,760.874,737.253,1440,1441.26,1800.03,1738.46,1308.45,1762.61,2167.39,1440.01,1440.04,2160.03,948.375,1516.51,1802.37,804.554,2191.8,1134.26,1802.4,1543.11,1150.55,1440.29,2263.05,1873.84,1856.64,2191.4,720.29,1353.32,2880,3600,2170.26,1800.1,1232.87,1225.21,2341.68,985.588,1541.99,1117.02,2369.51
45700,1440.06,2204.32,2047.41,1671.18,1440.03,972.327,1005.15,1874.08,1606.67,1543.49,871.854,720.074,1440.38,1080.06,957.064,1800,2400.64,1257.49,1642.55,722.602,2171.58,1307,1080.57,1907.36,2503.37,3600,2880,1166.89,1184.14,1821.81,1466.55,1765.91,815.761,720.858,1440.13,1440.04,1932.1,760.979,735.446,1440,1441.26,1800.03,1768.08,1313.37,1768.25,2167.38,1440.01,1440.04,2160.03,951.551,1516.58,1802.38,805.001,2198.11,1134.33,1802.4,1543.36,1150.61,1440.29,2263.16,1867.34,1862.17,2183.34,720.291,1356.06,2880,3600,2170.27,1800.1,1232.98,1230.84,2346.55,986.703,1542.09,1117.05,2377.3
45800,1440.06,2204.97,2042.57,1675.74,1440.03,976.252,1006.77,1874.16,1613.66,1543.62,859.326,720.074,1440.38,1080.06,957.264,1800,2428.03,1251.33,1629,722.605,2171.59,1307.4,1080.57,1907.45,2510.72,3600,2880,1168.23,1184.24,1821.83,1467.2,1767.42,814.176,720.859,1440.13,1440.04,1936.97,761.174,738.66,1440,1441.27,1800.03,1767.78,1309.88,1775.39,2167.39,1440.01,1440.04,2160.03,948.569,1516.64,1802.38,805.074,2202.6,1134.38,1802.4,1542.94,1150.67,1440.29,2263.24,1873.71,1864.39,2182.36,720.291,1356.23,2880,3600,2170.27,1800.1,1233.09,1221.49,2343.52,984.462,1542.19,1117.09,2340.64
45900,1440.06,2212.06,2088.42,1666.87,1440.03,977.284,1008.43,1874.23,1613.36,1543.76,878.996,720.074,1440.38,1080.06,958.162,1800,2422.06,1264.26,1646.05,722.607,2171.6,1307.76,1080.57,1907.54,2509.6,3600,2880,1160,1184.33,1821.84,1472.8,1770.51,809.391,720.861,1440.13,1440.04,1932.89,761.327,734.23,1440,1441.27,1800.03,1757.34,1321.43,1774.84,2167.4,1440.01,1440.04,2160.03,950.646,1516.72,1802.38,805.616,2204.17,1134.46,1802.41,1542.97,1150.73,1440.29,2263.34,1872.17,1876.8,2184.43,720.291,1356.62,2880,3600,2170.28,1800.1,1233.22,1207.37,2348.92,986.564,1542.31,1117.12,2356.82
46000,1440.06,2201.36,2062.05,1670.95,1440.03,976.815,1008.31,1874.3,1615.77,1543.89,865.5,720.074,1440.38,1080.06,958.829,1800,2417.56,1284.51,1648.87,722.61,2171.61,1308.15,1080.57,1907.64,2521.32,3600,2880,1163.71,1184.41,1821.86,1469.13,1767.89,810.496,720.863,1440.13,1440.04,1930.83,761.233,736.043,1440,1441.27,1800.03,1771.07,1314.6,1773.36,2167.41,1440.01,1440.04,2160.03,947.338,1516.79,1802.38,805.817,2205.2,1134.51,1802.41,1543.74,1150.78,1440.29,2263.42,1876.51,1868.05,2185.5,720.291,1360.31,2880,3600,2170.29,1800.1,1233.34,1208.62,2349.34,986.209,1542.41,1117.16,2355.75
46100,1440.06,2210.11,2059.38,1668,1440.03,977.385,1009.27,1874.38,1610.36,1544,854.191,720.074,1440.38,1080.06,958.789,1800,2422.52,1272.26,1641.36,722.612,2171.62,1308.51,1080.57,1907.71,2509.63,3600,2880,1156.32,1184.47,1821.88,1477.49,1765.19,811,720.864,1440.13,1440.04,1940.12,761.257,737.757,1440,1441.27,1800.03,1779.39,1321.86,1778.26,2167.42,1440.01,1440.04,2160.03,949.399,1516.86,1802.38,806.187,2206.07,1134.57,1802.41,1543.49,1150.85,1440.29,2263.5,1876.88,1878.57,2187.53,720.291,1357.82,2880,3600,2170.3,1800.1,1233.46,1219.01,2343.54,989.017,1542.51,1117.19,2370.44
46200,1440.06,2201.84,2055.24,1679.42,1440.03,982.001,1010.93,1874.45,1616.98,1544.13,864.167,720.074,1440.38,1080.06,958.801,1800,2428.21,1277.69,1639.86,722.615,2171.63,1308.79,1080.57,1907.81,2525.3,3600,2880,1158.73,1184.54,1821.9,1474.04,1773.13,820.228,720.865,1440.13,1440.04,1946.48,761.411,739.774,1440,1441.27,1800.03,1767.33,1319.52,1772.59,2167.42,1440.01,1440.04,2160.03,951.576,1516.93,1802.39,806.464,2210.09,1134.65,1802.41,1544.25,1150.91,1440.29,2263.59,1871.28,1866.74,2189.67,720.291,1357.52,2880,3600,2170.31,1800.1,1233.59,1231.26,2352.66,991.363,1542.6,1117.23,2350.3
46300,1440.06,2213.1,2035.02,1684.52,1440.03,982.265,1010.54,1874.53,1625.77,1544.24,860.651,720.074,1440.38,1080.06,960.061,1800,2435.21,1278.6,1655.23,722.617,2171.64,1309.18,1080.57,1907.92,2522.26,3600,2880,1160.59,1184.61,1821.91,1472.98,1773.43,807.69,720.867,1440.13,1440.04,1942.13,761.605,740.013,1440,1441.27,1800.03,1784.92,1320.57,1778.35,2167.43,1440.01,1440.04,2160.03,946.668,1517.01,1802.39,806.616,2208.83,1134.72,1802.41,1544.04,1150.96,1440.29,2263.67,1879.11,1871.53,2194.81,720.292,1359.03,2880,3600,2170.31,1800.1,1233.71,1217.82,2354.48,991.227,1542.7,1117.26,2342.3
46400,1440.06,2218.22,2074.85,1675.18,1440.03,984.62,1009.58,1874.58,1620.32,1544.33,860.042,720.074,1440.38,1080.06,961.706,1800,2437.87,1267.71,1643.31,722.619,2171.64,1309.57,1080.57,1908.02,2489.13,3600,2880,1173.21,1184.69,1821.93,1474.59,1771.13,818.543,720.868,1440.13,1440.04,1952.65,761.92,737.819,1440,1441.27,1800.03,1770.32,1335.52,1778.54,2167.44,1440.01,1440.04,2160.03,952.093,1517.09,1802.39,806.928,2208.14,1134.79,1802.42,1545.28,1151.02,1440.3,2263.77,1881.19,1877.02,2183.46,720.292,1359.65,2880,3600,2170.32,1800.1,1233.83,1217.7,2337.22,989.81,1542.8,1117.3,2364.95
46500,1440.06,2214.15,2073.36,1681.71,1440.03,987.397,1012.09,1874.66,1639.13,1544.43,863.316,720.074,1440.38,1080.06,962.47,1800,2402.53,1246.62,1639.34,722.621,2171.65,1309.98,1080.57,1908.12,2514.95,3600,2880,1165.73,1184.77,1821.94,1476.65,1773.86,820.346,720.869,1440.13,1440.04,1952.84,761.889,737.738,1440,1441.27,1800.03,1761.66,1318.03,1782.77,2167.45,1440.01,1440.04,2160.03,951.442,1517.16,1802.39,807.072,2204.78,1134.86,1802.42,1545.4,1151.08,1440.3,2263.88,1878.35,1872.02,2191.38,720.292,1359.16,2880,3600,2170.33,1800.1,1233.96,1214.86,2337.06,990.176,1542.9,1117.33,2364.99
